,ID,LONG,LAT,threshold,beta
5145,geo_1745,186.5,202.5,0.95,0.07360343156881702
5146,geo_1745,186.5,202.5,0.99,0.08169867347007657
5147,geo_1746,186.5,206.5,0.9,0.0619690462295892
5148,geo_1746,186.5,206.5,0.95,0.05729896235726613
5149,geo_1746,186.5,206.5,0.99,0.06859777900801654
5150,geo_1747,186.5,210.5,0.9,0.0569975444351783
5151,geo_1747,186.5,210.5,0.95,0.05678733103500747
5152,geo_1747,186.5,210.5,0.99,0.06170148862672637
5153,geo_1748,186.5,214.5,0.9,0.04691220327598502
5154,geo_1748,186.5,214.5,0.95,0.049600697707364125
5155,geo_1748,186.5,214.5,0.99,0.05986598934555446
5156,geo_1749,186.5,218.5,0.9,0.051840751434072095
5157,geo_1749,186.5,218.5,0.95,0.05010347137017525
5158,geo_1749,186.5,218.5,0.99,0.0443657859533337
5159,geo_1750,186.5,226.5,0.9,0.06689136066698713
5160,geo_1750,186.5,226.5,0.95,0.06727969694455026
5161,geo_1750,186.5,226.5,0.99,0.07419822002232161
5162,geo_1751,186.5,222.5,0.9,0.060597344000272196
5163,geo_1751,186.5,222.5,0.95,0.06209989691998033
5164,geo_1751,186.5,222.5,0.99,0.0645592621310466
5165,geo_1752,186.5,230.5,0.9,0.08024025146777841
5166,geo_1752,186.5,230.5,0.95,0.0757954235513868
5167,geo_1752,186.5,230.5,0.99,0.07525181933472158
5168,geo_1753,186.5,234.5,0.9,0.07743618159724712
5169,geo_1753,186.5,234.5,0.95,0.06942609169825209
5170,geo_1753,186.5,234.5,0.99,0.05856945420151251
5171,geo_1754,186.5,238.5,0.9,0.06206761924646949
5172,geo_1754,186.5,238.5,0.95,0.05460593108529803
5173,geo_1754,186.5,238.5,0.99,0.05657931018349881
5174,geo_1755,186.5,250.5,0.9,0.037185029794005245
5175,geo_1755,186.5,250.5,0.95,0.04109994782151149
5176,geo_1755,186.5,250.5,0.99,0.045026058051429986
5177,geo_1756,186.5,246.5,0.9,0.045926288811121874
5178,geo_1756,186.5,246.5,0.95,0.045660204239425406
5179,geo_1756,186.5,246.5,0.99,0.0322271986310424
5180,geo_1757,186.5,242.5,0.9,0.054867848159629404
5181,geo_1757,186.5,242.5,0.95,0.05083254957766231
5182,geo_1757,186.5,242.5,0.99,0.046144374036157225
5183,geo_1758,186.5,258.5,0.9,0.06413098180283058
5184,geo_1758,186.5,258.5,0.95,0.06240990030985353
5185,geo_1758,186.5,258.5,0.99,0.06574421385867167
5186,geo_1759,186.5,254.5,0.9,0.05338352388042129
5187,geo_1759,186.5,254.5,0.95,0.053061956145937
5188,geo_1759,186.5,254.5,0.99,0.048369020480288606
5189,geo_1760,186.5,262.5,0.9,0.03637146883007406
5190,geo_1760,186.5,262.5,0.95,0.027377602708893195
5191,geo_1760,186.5,262.5,0.99,0.009209217545516641
5192,geo_1761,186.5,274.5,0.9,0.05774438673013107
5193,geo_1761,186.5,274.5,0.95,0.05613363235196496
5194,geo_1761,186.5,274.5,0.99,0.047273159294316386
5195,geo_1762,186.5,266.5,0.9,0.04782377665705193
5196,geo_1762,186.5,266.5,0.95,0.040291593560929276
5197,geo_1762,186.5,266.5,0.99,0.03761601359726289
5198,geo_1763,186.5,270.5,0.9,0.052455770254871005
5199,geo_1763,186.5,270.5,0.95,0.05325202829699354
5200,geo_1763,186.5,270.5,0.99,0.05253492048857264
5201,geo_1764,186.5,282.5,0.9,0.04347168762788413
5202,geo_1764,186.5,282.5,0.95,0.03748687794686679
5203,geo_1764,186.5,282.5,0.99,0.027057096081867484
5204,geo_1765,186.5,278.5,0.9,0.03798033976327189
5205,geo_1765,186.5,278.5,0.95,0.03781848799436019
5206,geo_1765,186.5,278.5,0.99,0.039536636254949624
5207,geo_1766,186.5,286.5,0.9,0.041892399419887726
5208,geo_1766,186.5,286.5,0.95,0.04014613496611952
5209,geo_1766,186.5,286.5,0.99,0.030927189700183298
5210,geo_1767,186.5,290.5,0.9,0.04089080919110177
5211,geo_1767,186.5,290.5,0.95,0.037524163290719864
5212,geo_1767,186.5,290.5,0.99,0.038513148796116566
5213,geo_1768,190.5,54.5,0.9,0.05162131467812352
5214,geo_1768,190.5,54.5,0.95,0.051771906220829306
5215,geo_1768,190.5,54.5,0.99,0.040058198500703315
5216,geo_1769,186.5,294.5,0.9,0.04434078532293814
5217,geo_1769,186.5,294.5,0.95,0.043922469820805866
5218,geo_1769,186.5,294.5,0.99,0.04392113190053833
5219,geo_1770,190.5,58.5,0.9,0.07774009117402723
5220,geo_1770,190.5,58.5,0.95,0.0866153509914393
5221,geo_1770,190.5,58.5,0.99,0.0883114874797526
5222,geo_1771,190.5,62.5,0.9,0.06492511686704407
5223,geo_1771,190.5,62.5,0.95,0.0661679855573519
5224,geo_1771,190.5,62.5,0.99,0.07462529989778224
5225,geo_1772,190.5,66.5,0.9,0.07404040298174687
5226,geo_1772,190.5,66.5,0.95,0.07651523952875393
5227,geo_1772,190.5,66.5,0.99,0.08512049874323009
5228,geo_1773,190.5,70.5,0.9,0.06511359267137816
5229,geo_1773,190.5,70.5,0.95,0.06972739171302604
5230,geo_1773,190.5,70.5,0.99,0.04998417879449871
5231,geo_1774,190.5,74.5,0.9,0.05146899480807513
5232,geo_1774,190.5,74.5,0.95,0.055078132972735755
5233,geo_1774,190.5,74.5,0.99,0.10013056166971682
5234,geo_1775,190.5,78.5,0.9,0.0356276945056091
5235,geo_1775,190.5,78.5,0.95,0.028614439065213628
5236,geo_1775,190.5,78.5,0.99,0.00554168193809066
5237,geo_1776,190.5,82.5,0.9,0.030564420508803522
5238,geo_1776,190.5,82.5,0.95,0.029166876331313193
5239,geo_1776,190.5,82.5,0.99,0.06730867462719149
5240,geo_1777,190.5,90.5,0.9,0.055617595626860715
5241,geo_1777,190.5,90.5,0.95,0.05701387888393686
5242,geo_1777,190.5,90.5,0.99,0.06029908114575886
5243,geo_1778,190.5,86.5,0.9,0.040006264651501165
5244,geo_1778,190.5,86.5,0.95,0.04039973991212204
5245,geo_1778,190.5,86.5,0.99,0.06304755230131656
5246,geo_1779,190.5,98.5,0.9,0.052813489029026876
5247,geo_1779,190.5,98.5,0.95,0.04810854343722265
5248,geo_1779,190.5,98.5,0.99,0.03815578876320011
5249,geo_1780,190.5,94.5,0.9,0.03897118731274446
5250,geo_1780,190.5,94.5,0.95,0.031349143134872956
5251,geo_1780,190.5,94.5,0.99,0.016497656673213942
5252,geo_1781,190.5,102.5,0.9,0.03838199610199014
5253,geo_1781,190.5,102.5,0.95,0.03592177811110629
5254,geo_1781,190.5,102.5,0.99,0.03251556948966969
5255,geo_1782,190.5,106.5,0.9,0.01839537574719118
5256,geo_1782,190.5,106.5,0.95,0.019687795675311606
5257,geo_1782,190.5,106.5,0.99,0.02198618510522172
5258,geo_1783,190.5,110.5,0.9,0.030483593627226586
5259,geo_1783,190.5,110.5,0.95,0.03290494362540217
5260,geo_1783,190.5,110.5,0.99,0.02606053054171466
5261,geo_1784,190.5,118.5,0.9,0.02086689470583731
5262,geo_1784,190.5,118.5,0.95,0.022256893144100832
5263,geo_1784,190.5,118.5,0.99,0.026252299748903953
5264,geo_1785,190.5,114.5,0.9,0.015585859515758943
5265,geo_1785,190.5,114.5,0.95,0.0158401717177551
5266,geo_1785,190.5,114.5,0.99,-0.0010291036256255964
5267,geo_1786,190.5,122.5,0.9,0.04756331085455146
5268,geo_1786,190.5,122.5,0.95,0.047990520554394664
5269,geo_1786,190.5,122.5,0.99,0.03893652438263978
5270,geo_1787,190.5,126.5,0.9,0.03448040687493982
5271,geo_1787,190.5,126.5,0.95,0.03081153752752208
5272,geo_1787,190.5,126.5,0.99,0.024809218420273907
5273,geo_1788,190.5,130.5,0.9,0.03412510180018859
5274,geo_1788,190.5,130.5,0.95,0.03416758510552746
5275,geo_1788,190.5,130.5,0.99,0.02857025135280694
5276,geo_1789,190.5,134.5,0.9,0.037273540791516166
5277,geo_1789,190.5,134.5,0.95,0.03958502833637994
5278,geo_1789,190.5,134.5,0.99,0.044089114227303314
5279,geo_1790,190.5,138.5,0.9,0.04928680864616553
5280,geo_1790,190.5,138.5,0.95,0.05537225932062901
5281,geo_1790,190.5,138.5,0.99,0.07245526010293556
5282,geo_1791,190.5,142.5,0.9,0.053629789020837565
5283,geo_1791,190.5,142.5,0.95,0.06209572024454944
5284,geo_1791,190.5,142.5,0.99,0.0761213926579137
5285,geo_1792,190.5,146.5,0.9,0.07838947087917475
5286,geo_1792,190.5,146.5,0.95,0.0746732683560509
5287,geo_1792,190.5,146.5,0.99,0.09089058755798674
5288,geo_1793,190.5,150.5,0.9,0.06967201714160172
5289,geo_1793,190.5,150.5,0.95,0.06644454058853233
5290,geo_1793,190.5,150.5,0.99,0.059886807482590926
5291,geo_1794,190.5,154.5,0.9,0.06846785182372352
5292,geo_1794,190.5,154.5,0.95,0.06689233859405358
5293,geo_1794,190.5,154.5,0.99,0.08912055504670548
5294,geo_1795,190.5,158.5,0.9,0.10142937174259042
5295,geo_1795,190.5,158.5,0.95,0.09705512345863378
5296,geo_1795,190.5,158.5,0.99,0.08788662046865792
5297,geo_1796,190.5,162.5,0.9,0.08100509452118929
5298,geo_1796,190.5,162.5,0.95,0.07635712714835192
5299,geo_1796,190.5,162.5,0.99,0.04908845275573159
5300,geo_1797,190.5,166.5,0.9,0.0631963925006359
5301,geo_1797,190.5,166.5,0.95,0.05724031982666278
5302,geo_1797,190.5,166.5,0.99,0.050415717289387346
5303,geo_1798,190.5,170.5,0.9,0.06264420583820639
5304,geo_1798,190.5,170.5,0.95,0.0575336403846819
5305,geo_1798,190.5,170.5,0.99,0.04273914877959335
5306,geo_1799,190.5,174.5,0.9,0.07645977054854271
5307,geo_1799,190.5,174.5,0.95,0.06779595147766558
5308,geo_1799,190.5,174.5,0.99,0.06088659645843487
5309,geo_1800,190.5,178.5,0.9,0.07049479110913229
5310,geo_1800,190.5,178.5,0.95,0.06972969078797932
5311,geo_1800,190.5,178.5,0.99,0.050256202265486605
5312,geo_1801,190.5,182.5,0.9,0.056338154246029296
5313,geo_1801,190.5,182.5,0.95,0.054431469976849
5314,geo_1801,190.5,182.5,0.99,0.04938355802335432
5315,geo_1802,190.5,186.5,0.9,0.06543733048097797
5316,geo_1802,190.5,186.5,0.95,0.06514117013729617
5317,geo_1802,190.5,186.5,0.99,0.053670391440237344
5318,geo_1803,190.5,194.5,0.9,0.046919846132067455
5319,geo_1803,190.5,194.5,0.95,0.0464029358246243
5320,geo_1803,190.5,194.5,0.99,0.050711409838866336
5321,geo_1804,190.5,198.5,0.9,0.05029513879980184
5322,geo_1804,190.5,198.5,0.95,0.049815868699799634
5323,geo_1804,190.5,198.5,0.99,0.04307275469159316
5324,geo_1805,190.5,190.5,0.9,0.05927397698746422
5325,geo_1805,190.5,190.5,0.95,0.06326539568729737
5326,geo_1805,190.5,190.5,0.99,0.0716117425433054
5327,geo_1806,190.5,202.5,0.9,0.05203019596382767
5328,geo_1806,190.5,202.5,0.95,0.05164553272383166
5329,geo_1806,190.5,202.5,0.99,0.053849052055048814
5330,geo_1807,190.5,214.5,0.9,0.057944918959638554
5331,geo_1807,190.5,214.5,0.95,0.06298283489915467
5332,geo_1807,190.5,214.5,0.99,0.06562384650016974
5333,geo_1808,190.5,206.5,0.9,0.058437793277176894
5334,geo_1808,190.5,206.5,0.95,0.05764428299616241
5335,geo_1808,190.5,206.5,0.99,0.05623552097348364
5336,geo_1809,190.5,210.5,0.9,0.062368144774303184
5337,geo_1809,190.5,210.5,0.95,0.062338723384092715
5338,geo_1809,190.5,210.5,0.99,0.06121398203908195
5339,geo_1810,190.5,222.5,0.9,0.0504170473787587
5340,geo_1810,190.5,222.5,0.95,0.04974778119382793
5341,geo_1810,190.5,222.5,0.99,0.05193381936311236
5342,geo_1811,190.5,218.5,0.9,0.04461662915945332
5343,geo_1811,190.5,218.5,0.95,0.04622091827770479
5344,geo_1811,190.5,218.5,0.99,0.04972270551370464
5345,geo_1812,190.5,226.5,0.9,0.05084985617222791
5346,geo_1812,190.5,226.5,0.95,0.05653819922213447
5347,geo_1812,190.5,226.5,0.99,0.07174011212406545
5348,geo_1813,190.5,230.5,0.9,0.04363054328024157
5349,geo_1813,190.5,230.5,0.95,0.046134729582202834
5350,geo_1813,190.5,230.5,0.99,0.05276752728010654
5351,geo_1814,190.5,234.5,0.9,0.0802365202998068
5352,geo_1814,190.5,234.5,0.95,0.08026307145990545
5353,geo_1814,190.5,234.5,0.99,0.06338731511685622
5354,geo_1815,190.5,246.5,0.9,0.05232506505355965
5355,geo_1815,190.5,246.5,0.95,0.04436545655493038
5356,geo_1815,190.5,246.5,0.99,0.02195595792176231
5357,geo_1816,190.5,238.5,0.9,0.07654400043804406
5358,geo_1816,190.5,238.5,0.95,0.07173320519143515
5359,geo_1816,190.5,238.5,0.99,0.06005114863096877
5360,geo_1817,190.5,242.5,0.9,0.056409368216770894
5361,geo_1817,190.5,242.5,0.95,0.04186820937203351
5362,geo_1817,190.5,242.5,0.99,0.028976633015180726
5363,geo_1818,190.5,250.5,0.9,0.05619631647530777
5364,geo_1818,190.5,250.5,0.95,0.05142704744399032
5365,geo_1818,190.5,250.5,0.99,0.045176896674483505
5366,geo_1819,190.5,258.5,0.9,0.0647447500778225
5367,geo_1819,190.5,258.5,0.95,0.06662054569560147
5368,geo_1819,190.5,258.5,0.99,0.07744812855052169
5369,geo_1820,190.5,254.5,0.9,0.055400292090956635
5370,geo_1820,190.5,254.5,0.95,0.05212645341588755
5371,geo_1820,190.5,254.5,0.99,0.06427906471379141
5372,geo_1821,190.5,262.5,0.9,0.0567256236474021
5373,geo_1821,190.5,262.5,0.95,0.053760484782367474
5374,geo_1821,190.5,262.5,0.99,0.06239518190523812
5375,geo_1822,190.5,266.5,0.9,0.04172805363958956
5376,geo_1822,190.5,266.5,0.95,0.03229929419567286
5377,geo_1822,190.5,266.5,0.99,0.013547089502383598
5378,geo_1823,190.5,270.5,0.9,0.05784228955447323
5379,geo_1823,190.5,270.5,0.95,0.058506534818043875
5380,geo_1823,190.5,270.5,0.99,0.04915807600341324
5381,geo_1824,190.5,274.5,0.9,0.06576137666018728
5382,geo_1824,190.5,274.5,0.95,0.06752905210989706
5383,geo_1824,190.5,274.5,0.99,0.07166144271277679
5384,geo_1825,190.5,278.5,0.9,0.05674383684647759
5385,geo_1825,190.5,278.5,0.95,0.05229133583840533
5386,geo_1825,190.5,278.5,0.99,0.05182271121045621
5387,geo_1826,190.5,282.5,0.9,0.044603260243687576
5388,geo_1826,190.5,282.5,0.95,0.04014925227746598
5389,geo_1826,190.5,282.5,0.99,0.03100417983339987
5390,geo_1827,190.5,286.5,0.9,0.038696674326571374
5391,geo_1827,190.5,286.5,0.95,0.03592458972582022
5392,geo_1827,190.5,286.5,0.99,0.0291427612807401
5393,geo_1828,190.5,290.5,0.9,0.05100390942976378
5394,geo_1828,190.5,290.5,0.95,0.04266956521249916
5395,geo_1828,190.5,290.5,0.99,0.03107994128160617
5396,geo_1829,190.5,294.5,0.9,0.046091743789950616
5397,geo_1829,190.5,294.5,0.95,0.045336345115908616
5398,geo_1829,190.5,294.5,0.99,0.031115856262360853
5399,geo_1830,194.5,54.5,0.9,0.056904546491565317
5400,geo_1830,194.5,54.5,0.95,0.06906137538810951
5401,geo_1830,194.5,54.5,0.99,0.12975971167359085
5402,geo_1831,194.5,62.5,0.9,0.07046320579440934
5403,geo_1831,194.5,62.5,0.95,0.07739878061642641
5404,geo_1831,194.5,62.5,0.99,0.1437750573960414
5405,geo_1832,194.5,58.5,0.9,0.0755308556469772
5406,geo_1832,194.5,58.5,0.95,0.08472327428798651
5407,geo_1832,194.5,58.5,0.99,0.12966137079453227
5408,geo_1833,194.5,66.5,0.9,0.07240233984685727
5409,geo_1833,194.5,66.5,0.95,0.07963148438070566
5410,geo_1833,194.5,66.5,0.99,0.11550459958385552
5411,geo_1834,194.5,74.5,0.9,0.059641138062910035
5412,geo_1834,194.5,74.5,0.95,0.06324916480724069
5413,geo_1834,194.5,74.5,0.99,0.09022831262257511
5414,geo_1835,194.5,70.5,0.9,0.07002693923960346
5415,geo_1835,194.5,70.5,0.95,0.06536940190722043
5416,geo_1835,194.5,70.5,0.99,0.09105776436278831
5417,geo_1836,194.5,78.5,0.9,0.0747955376199777
5418,geo_1836,194.5,78.5,0.95,0.07676142989421562
5419,geo_1836,194.5,78.5,0.99,0.09422868000932696
5420,geo_1837,194.5,82.5,0.9,0.07895002593343471
5421,geo_1837,194.5,82.5,0.95,0.08307593451664264
5422,geo_1837,194.5,82.5,0.99,0.09638050585860604
5423,geo_1838,194.5,86.5,0.9,0.07538288004064886
5424,geo_1838,194.5,86.5,0.95,0.07484621001028746
5425,geo_1838,194.5,86.5,0.99,0.08540373074279886
5426,geo_1839,194.5,90.5,0.9,0.05967924085626156
5427,geo_1839,194.5,90.5,0.95,0.05816828660021997
5428,geo_1839,194.5,90.5,0.99,0.07100087993883318
5429,geo_1840,194.5,94.5,0.9,0.05315930861392795
5430,geo_1840,194.5,94.5,0.95,0.04813605311054226
5431,geo_1840,194.5,94.5,0.99,0.03772550984600453
5432,geo_1841,194.5,98.5,0.9,0.046529295983778654
5433,geo_1841,194.5,98.5,0.95,0.043305857619754175
5434,geo_1841,194.5,98.5,0.99,0.03977912353445846
5435,geo_1842,194.5,102.5,0.9,-0.025793876178147164
5436,geo_1842,194.5,102.5,0.95,-0.026315026660553253
5437,geo_1842,194.5,102.5,0.99,-0.02903441474261897
5438,geo_1843,194.5,110.5,0.9,-0.02230740079429764
5439,geo_1843,194.5,110.5,0.95,-0.024153029140856295
5440,geo_1843,194.5,110.5,0.99,-0.023276525174810846
5441,geo_1844,194.5,106.5,0.9,0.0034124275989649384
5442,geo_1844,194.5,106.5,0.95,0.0014323021716576313
5443,geo_1844,194.5,106.5,0.99,-0.007792926830719624
5444,geo_1845,194.5,118.5,0.9,0.014865160451290289
5445,geo_1845,194.5,118.5,0.95,0.016148101776935105
5446,geo_1845,194.5,118.5,0.99,-0.0005816896385471282
5447,geo_1846,194.5,114.5,0.9,0.02899495328646195
5448,geo_1846,194.5,114.5,0.95,0.022986856917596502
5449,geo_1846,194.5,114.5,0.99,0.026607109425166087
5450,geo_1847,194.5,122.5,0.9,0.03420874103615906
5451,geo_1847,194.5,122.5,0.95,0.035136355776343074
5452,geo_1847,194.5,122.5,0.99,0.053401631490655736
5453,geo_1848,194.5,126.5,0.9,0.01985610807517639
5454,geo_1848,194.5,126.5,0.95,0.02229489287460127
5455,geo_1848,194.5,126.5,0.99,0.011103703478528112
5456,geo_1849,194.5,138.5,0.9,0.03708772484235877
5457,geo_1849,194.5,138.5,0.95,0.04159791268875031
5458,geo_1849,194.5,138.5,0.99,0.05530953605011615
5459,geo_1850,194.5,130.5,0.9,0.04017365935163921
5460,geo_1850,194.5,130.5,0.95,0.03698402051499337
5461,geo_1850,194.5,130.5,0.99,0.030217210198574464
5462,geo_1851,194.5,134.5,0.9,-0.0011540826334740996
5463,geo_1851,194.5,134.5,0.95,-0.002458102840301714
5464,geo_1851,194.5,134.5,0.99,0.0032477764375010987
5465,geo_1852,194.5,142.5,0.9,0.03155980758801813
5466,geo_1852,194.5,142.5,0.95,0.038704886150044866
5467,geo_1852,194.5,142.5,0.99,0.05872716854989189
5468,geo_1853,194.5,146.5,0.9,0.06700002943561136
5469,geo_1853,194.5,146.5,0.95,0.06259476870402773
5470,geo_1853,194.5,146.5,0.99,0.051381927894822696
5471,geo_1854,194.5,150.5,0.9,0.03865787826750618
5472,geo_1854,194.5,150.5,0.95,0.031583727093559784
5473,geo_1854,194.5,150.5,0.99,0.024358398856765426
5474,geo_1855,194.5,158.5,0.9,0.08781187961596683
5475,geo_1855,194.5,158.5,0.95,0.07958802531454422
5476,geo_1855,194.5,158.5,0.99,0.05334238521535101
5477,geo_1856,194.5,162.5,0.9,0.0714686090824048
5478,geo_1856,194.5,162.5,0.95,0.06043917480195203
5479,geo_1856,194.5,162.5,0.99,0.04108728431920826
5480,geo_1857,194.5,154.5,0.9,0.07340871528819137
5481,geo_1857,194.5,154.5,0.95,0.0627800984012094
5482,geo_1857,194.5,154.5,0.99,0.04525208546219964
5483,geo_1858,194.5,166.5,0.9,0.06918744168156271
5484,geo_1858,194.5,166.5,0.95,0.06184804286933219
5485,geo_1858,194.5,166.5,0.99,0.049236889971319364
5486,geo_1859,194.5,170.5,0.9,0.06545675787411886
5487,geo_1859,194.5,170.5,0.95,0.06173655658660603
5488,geo_1859,194.5,170.5,0.99,0.06090856165999937
5489,geo_1860,194.5,174.5,0.9,0.07692951717990731
5490,geo_1860,194.5,174.5,0.95,0.07390622185576479
5491,geo_1860,194.5,174.5,0.99,0.09277555834690412
5492,geo_1861,194.5,178.5,0.9,0.07286375465242574
5493,geo_1861,194.5,178.5,0.95,0.07178369660743134
5494,geo_1861,194.5,178.5,0.99,0.07886587261861971
5495,geo_1862,194.5,182.5,0.9,0.059910003881875985
5496,geo_1862,194.5,182.5,0.95,0.05776815136163909
5497,geo_1862,194.5,182.5,0.99,0.06741040363847275
5498,geo_1863,194.5,186.5,0.9,0.06253108904903522
5499,geo_1863,194.5,186.5,0.95,0.06086374326139957
5500,geo_1863,194.5,186.5,0.99,0.11839383293705528
5501,geo_1864,194.5,194.5,0.9,0.06750015274587465
5502,geo_1864,194.5,194.5,0.95,0.06270689408989559
5503,geo_1864,194.5,194.5,0.99,0.04802336551134637
5504,geo_1865,194.5,190.5,0.9,0.05719961574227966
5505,geo_1865,194.5,190.5,0.95,0.04763822775057246
5506,geo_1865,194.5,190.5,0.99,0.027718622183973387
5507,geo_1866,194.5,198.5,0.9,0.07139193905427081
5508,geo_1866,194.5,198.5,0.95,0.06740873029395186
5509,geo_1866,194.5,198.5,0.99,0.05680852119149589
5510,geo_1867,194.5,202.5,0.9,0.08568550099222658
5511,geo_1867,194.5,202.5,0.95,0.08611265520517057
5512,geo_1867,194.5,202.5,0.99,0.0949566989817951
5513,geo_1868,194.5,206.5,0.9,0.0670815707247634
5514,geo_1868,194.5,206.5,0.95,0.06862078362011595
5515,geo_1868,194.5,206.5,0.99,0.0767397166511989
5516,geo_1869,194.5,210.5,0.9,0.05907491293131677
5517,geo_1869,194.5,210.5,0.95,0.060298000290124124
5518,geo_1869,194.5,210.5,0.99,0.06380788884384975
5519,geo_1870,194.5,214.5,0.9,0.06385749599558677
5520,geo_1870,194.5,214.5,0.95,0.06396329867902965
5521,geo_1870,194.5,214.5,0.99,0.07907596428798735
5522,geo_1871,194.5,218.5,0.9,0.058565653537576645
5523,geo_1871,194.5,218.5,0.95,0.06117045855821913
5524,geo_1871,194.5,218.5,0.99,0.07706325862029414
5525,geo_1872,194.5,222.5,0.9,0.06474359428619314
5526,geo_1872,194.5,222.5,0.95,0.0641091916354396
5527,geo_1872,194.5,222.5,0.99,0.061413498310599994
5528,geo_1873,194.5,226.5,0.9,0.08529071686177199
5529,geo_1873,194.5,226.5,0.95,0.08111542497438663
5530,geo_1873,194.5,226.5,0.99,0.07404907929678359
5531,geo_1874,194.5,230.5,0.9,0.06876043939258382
5532,geo_1874,194.5,230.5,0.95,0.06684586454982733
5533,geo_1874,194.5,230.5,0.99,0.06678578734975679
5534,geo_1875,194.5,234.5,0.9,0.08234659908012489
5535,geo_1875,194.5,234.5,0.95,0.07982556289539376
5536,geo_1875,194.5,234.5,0.99,0.08759713885997157
5537,geo_1876,194.5,238.5,0.9,0.06769930262646823
5538,geo_1876,194.5,238.5,0.95,0.06492914322587506
5539,geo_1876,194.5,238.5,0.99,0.06335473846786209
5540,geo_1877,194.5,242.5,0.9,0.06300625010384758
5541,geo_1877,194.5,242.5,0.95,0.05582755040325566
5542,geo_1877,194.5,242.5,0.99,0.04431125076188014
5543,geo_1878,194.5,246.5,0.9,0.0748565185429953
5544,geo_1878,194.5,246.5,0.95,0.06792305728435966
5545,geo_1878,194.5,246.5,0.99,0.04730001961352195
5546,geo_1879,194.5,250.5,0.9,0.06214809056410111
5547,geo_1879,194.5,250.5,0.95,0.05541378998456627
5548,geo_1879,194.5,250.5,0.99,0.06289625306162219
5549,geo_1880,194.5,258.5,0.9,0.05392234544143434
5550,geo_1880,194.5,258.5,0.95,0.05480117717480152
5551,geo_1880,194.5,258.5,0.99,0.05635876873107453
5552,geo_1881,194.5,254.5,0.9,0.05798629543851132
5553,geo_1881,194.5,254.5,0.95,0.05871047753408985
5554,geo_1881,194.5,254.5,0.99,0.05217251516174785
5555,geo_1882,194.5,266.5,0.9,0.06183677988545179
5556,geo_1882,194.5,266.5,0.95,0.058841841606490385
5557,geo_1882,194.5,266.5,0.99,0.051069291962917485
5558,geo_1883,194.5,262.5,0.9,0.058753822907482434
5559,geo_1883,194.5,262.5,0.95,0.05623307398128177
5560,geo_1883,194.5,262.5,0.99,0.05043788347736154
5561,geo_1884,194.5,270.5,0.9,0.06250445261418798
5562,geo_1884,194.5,270.5,0.95,0.06148480051176452
5563,geo_1884,194.5,270.5,0.99,0.060272579879635337
5564,geo_1885,194.5,274.5,0.9,0.06404370126534907
5565,geo_1885,194.5,274.5,0.95,0.062381606848128414
5566,geo_1885,194.5,274.5,0.99,0.056640676110389206
